url,normalized_url,domain,source_files,source_file_count,citation_occurrence_count,in_current_source_register_exact,in_current_source_register_normalized,source_register_source_ids,inferred_source_class,source_class_basis,official_or_primary_inference,malformed_url,malformed_reason
https://www.thedailystar.net/supplements/new-home/news/faster-simpler-home-finance-brac-bank-plc-4255186,https://thedailystar.net/supplements/new-home/news/faster-simpler-home-finance-brac-bank-plc-4255186,thedailystar.net,JCX_Second_Pass_Strategy_PropTech_Startups_2026-08-29.md,1,1,yes,yes,,independent_media,conservative domain/path heuristic; not a claim-quality decision,independent reporting; verify article scope,no,
https://www.thedailystar.net/tech-startup/news/fractional-land-investment-platform-jomee-jomaa-launched-3444451,https://thedailystar.net/tech-startup/news/fractional-land-investment-platform-jomee-jomaa-launched-3444451,thedailystar.net,research/regional_companies_agent.csv|research/regional_proptech_landscape.md,2,2,yes,yes,,independent_media,conservative domain/path heuristic; not a claim-quality decision,independent reporting; verify article scope,no,
https://www.togal.ai/,https://togal.ai/,togal.ai,research/final_coverage_assurance.md|research/final_residual_additions.csv,2,3,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.tour24.io,https://tour24.io/,tour24.io,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.trane.com/commercial/north-america/us/en/about-us/newsroom/case-studies/controls/a-journey-to-exceeding-decarbonization-goals-through-ai-enabled-building-technology.html,https://trane.com/commercial/north-america/us/en/about-us/newsroom/case-studies/controls/a-journey-to-exceeding-decarbonization-goals-through-ai-enabled-building-technology.html,trane.com,research/quantified_outcome_case_library.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.trashie.io/,https://trashie.io/,trashie.io,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.travelio.com/en/faq,https://travelio.com/en/faq,travelio.com,research/coverage_gap_additions.csv|research/coverage_gap_audit.md,2,3,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.travelio.com/tpm,https://travelio.com/tpm,travelio.com,research/coverage_gap_additions.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.travtus.com,https://travtus.com/,travtus.com,research/built_environment_ecosystem_discovery_index.csv,1,2,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.trimble.com/downloads/4K6TJvfQn5fT6yn253RiEK/0c3ad99e7eb9457eebd5237b09a745b7/trimble-sustainability-report-2022.pdf,https://trimble.com/downloads/4K6TJvfQn5fT6yn253RiEK/0c3ad99e7eb9457eebd5237b09a745b7/trimble-sustainability-report-2022.pdf,trimble.com,research/quantified_outcome_case_library.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.trimble.com/en/solutions/trimble-construction-one,https://trimble.com/en/solutions/trimble-construction-one,trimble.com,research/coverage_gap_additions.csv|research/coverage_gap_audit.md,2,3,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.trimble.com/en/trimble-ventures,https://trimble.com/en/trimble-ventures,trimble.com,research/final_coverage_assurance.md|research/startup_coverage_final_audit.md,2,2,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.trubrics.com/,https://trubrics.com/,trubrics.com,research/built_environment_ecosystem_discovery_index.csv|research/discovery_universe_qa.md,2,3,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.truzo.app/,https://truzo.app/,truzo.app,JCX_Global_PropTech_Intelligence_Atlas_2026-08-30.md|JCX_Second_Pass_Strategy_PropTech_Startups_2026-08-29.md|research/regional_companies_agent.csv|research/regional_proptech_landscape.md,4,5,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.trydownstream.com/,https://trydownstream.com/,trydownstream.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.tumble.to/,https://tumble.to/,tumble.to,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.turbotenant.com,https://turbotenant.com/,turbotenant.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.turnerconstruction.com/,https://turnerconstruction.com/,turnerconstruction.com,research/global_real_estate_pioneers_agent.csv,1,2,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.turntide.com/,https://turntide.com/,turntide.com,research/proptech_startup_universe.md|research/proptech_startups_agent.csv,2,3,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.unacast.com/,https://unacast.com/,unacast.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.unbane.com/,https://unbane.com/,unbane.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.untaphealth.com/,https://untaphealth.com/,untaphealth.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.urbanbound.com/,https://urbanbound.com/,urbanbound.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.useodin.com/,https://useodin.com/,useodin.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.v7labs.com/,https://v7labs.com/,v7labs.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.veev.com/,https://veev.com/,veev.com,research/global_real_estate_pioneers_agent.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.veev.com/about-us/,https://veev.com/about-us,veev.com,research/global_real_estate_pioneers.md|research/global_real_estate_pioneers_agent.csv,2,2,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.verbaflo.ai/,https://verbaflo.ai/,verbaflo.ai,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.veridue.ai/,https://veridue.ai/,veridue.ai,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.vextrus.com/,https://vextrus.com/,vextrus.com,JCX_Global_PropTech_Intelligence_Atlas_2026-08-30.md|JCX_Second_Pass_Strategy_PropTech_Startups_2026-08-29.md|research/regional_companies_agent.csv|research/regional_proptech_landscape.md,4,5,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.viact.ai/,https://viact.ai/,viact.ai,JCX_Second_Pass_Strategy_PropTech_Startups_2026-08-29.md,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.vinci.com/,https://vinci.com/,vinci.com,research/global_real_estate_pioneers_agent.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.vinci.com/en/faq,https://vinci.com/en/faq,vinci.com,research/global_real_estate_pioneers.md|research/global_real_estate_pioneers_agent.csv,2,2,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.vinci.com/en/finance/results-and-key-figures/2025-annual-financial-statements,https://vinci.com/en/finance/results-and-key-figures/2025-annual-financial-statements,vinci.com,research/global_real_estate_pioneers.md,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.virtuo.com/,https://virtuo.com/,virtuo.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.volca.ai/,https://volca.ai/,volca.ai,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.vonovia.com/en/,https://vonovia.com/en,vonovia.com,research/operator_coverage_additions.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.vonovia.com/en/content/download/310373/file/Vonovia_SE_Annual_Report_2025.pdf,https://vonovia.com/en/content/download/310373/file/Vonovia_SE_Annual_Report_2025.pdf,vonovia.com,research/operator_coverage_additions.csv|research/operator_coverage_final_audit.md,2,2,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.vonovia.com/en/investors/news-and-publications/results-presentations,https://vonovia.com/en/investors/news-and-publications/results-presentations,vonovia.com,research/operator_coverage_additions.csv|research/operator_coverage_final_audit.md,2,2,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.vts.com/,https://vts.com/,vts.com,research/built_environment_ecosystem_discovery_index.csv|research/global_real_estate_pioneers_agent.csv,2,3,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.w3.org/TR/prov-overview/,https://w3.org/TR/prov-overview,w3.org,research/standards_registry.csv,1,1,yes,yes,,research_or_industry,conservative domain/path heuristic; not a claim-quality decision,research/industry context; authority varies,no,
https://www.wakecap.com/,https://wakecap.com/,wakecap.com,JCX_Global_PropTech_Intelligence_Atlas_2026-08-30.md|research/regional_companies_agent.csv,2,2,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.wakecap.com/news-and-events/wakecap-acquires-crews-by-core,https://wakecap.com/news-and-events/wakecap-acquires-crews-by-core,wakecap.com,research/regional_companies_agent.csv|research/regional_proptech_landscape.md,2,2,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.wakecap.com/news-and-events/wakecap-openspace-partnership,https://wakecap.com/news-and-events/wakecap-openspace-partnership,wakecap.com,research/regional_companies_agent.csv|research/regional_proptech_landscape.md,2,2,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.wamda.com/en/2024/03/brkz-secures-8-million-series-round,https://wamda.com/en/2024/03/brkz-secures-8-million-series-round,wamda.com,research/regional_companies_agent.csv|research/regional_proptech_landscape.md,2,2,yes,yes,,independent_media,conservative domain/path heuristic; not a claim-quality decision,independent reporting; verify article scope,no,
https://www.waterfrontoronto.ca/,https://waterfrontoronto.ca/,waterfrontoronto.ca,research/global_real_estate_pioneers_agent.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.waterfrontoronto.ca/sites/default/files/documents/plan-development-agreement-amendments-and-sidewalk-labs--termination-notice---termination-effective-date---may-17-2020.pdf,https://waterfrontoronto.ca/sites/default/files/documents/plan-development-agreement-amendments-and-sidewalk-labs--termination-notice---termination-effective-date---may-17-2020.pdf,waterfrontoronto.ca,JCX_Global_PropTech_Intelligence_Atlas_2026-08-30.md|research/global_real_estate_pioneers.md|research/global_real_estate_pioneers_agent.csv,3,3,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.wentilabs.com/,https://wentilabs.com/,wentilabs.com,research/startup_coverage_additions.csv,1,2,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.wesmartpark.com,https://wesmartpark.com/,wesmartpark.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.wework.com/,https://wework.com/,wework.com,research/built_environment_ecosystem_discovery_index.csv|research/global_real_estate_pioneers_agent.csv,2,2,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.wework.com/ideas/newsroom-landing-page/wework-announces-comprehensive-agreement-to-significantly-deleverage-capital-structure-and-bolster-liquidity-for-continued-growth,https://wework.com/ideas/newsroom-landing-page/wework-announces-comprehensive-agreement-to-significantly-deleverage-capital-structure-and-bolster-liquidity-for-continued-growth,wework.com,research/quantified_outcome_case_library.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.wikipedia.org/wiki/BPC,https://wikipedia.org/wiki/BPC,wikipedia.org,research/regional_companies_agent.csv,1,1,yes,yes,,research_or_industry,conservative domain/path heuristic; not a claim-quality decision,research/industry context; authority varies,no,
https://www.withroam.com,https://withroam.com/,withroam.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.workboxcompany.com/,https://workboxcompany.com/,workboxcompany.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.workwave.com/,https://workwave.com/,workwave.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.xrei.co/,https://xrei.co/,xrei.co,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.yamori.co.jp/,https://yamori.co.jp/,yamori.co.jp,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.yardi.com/,https://yardi.com/,yardi.com,JCX_Second_Pass_Strategy_PropTech_Startups_2026-08-29.md|research/global_real_estate_pioneers_agent.csv|research/proptech_startup_universe.md|research/proptech_startups_agent.csv,4,6,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.ycombinator.com/companies/,https://ycombinator.com/companies,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.md,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/42floors,https://ycombinator.com/companies/42floors,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/agave,https://ycombinator.com/companies/agave,ycombinator.com,JCX_Global_PropTech_Intelligence_Atlas_2026-08-30.md|research/coverage_gap_additions.csv|research/coverage_gap_audit.md,3,4,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/albiware-inc,https://ycombinator.com/companies/albiware-inc,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/aldara,https://ycombinator.com/companies/aldara,ycombinator.com,research/proptech_startup_universe.md|research/yc_real_estate_construction_directory_2026-08-30.csv,2,2,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/alloovium,https://ycombinator.com/companies/alloovium,ycombinator.com,JCX_Global_PropTech_Intelligence_Atlas_2026-08-30.md|research/yc_real_estate_construction_directory_2026-08-30.csv|research/yc_real_estate_construction_directory_2026-08-30.md,3,3,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/alude,https://ycombinator.com/companies/alude,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/apply-design,https://ycombinator.com/companies/apply-design,ycombinator.com,research/coverage_gap_additions.csv|research/yc_real_estate_construction_directory_2026-08-30.csv,2,3,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/aquashield,https://ycombinator.com/companies/aquashield,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/archilabs,https://ycombinator.com/companies/archilabs,ycombinator.com,research/global_real_estate_pioneers_agent.csv|research/yc_real_estate_construction_directory_2026-08-30.csv,2,3,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/assembly-hoa,https://ycombinator.com/companies/assembly-hoa,ycombinator.com,research/coverage_gap_additions.csv|research/yc_real_estate_construction_directory_2026-08-30.csv,2,3,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/atlia,https://ycombinator.com/companies/atlia,ycombinator.com,JCX_Global_PropTech_Intelligence_Atlas_2026-08-30.md|research/proptech_startup_universe.md|research/yc_real_estate_construction_directory_2026-08-30.csv|research/yc_real_estate_construction_directory_2026-08-30.md,4,4,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/automax-ai,https://ycombinator.com/companies/automax-ai,ycombinator.com,research/proptech_startups_agent.csv|research/yc_real_estate_construction_directory_2026-08-30.csv|research/yc_real_estate_construction_directory_2026-08-30.md,3,4,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/averyiq,https://ycombinator.com/companies/averyiq,ycombinator.com,JCX_Global_PropTech_Intelligence_Atlas_2026-08-30.md|research/proptech_startup_universe.md|research/proptech_startups_agent.csv|research/yc_real_estate_construction_directory_2026-08-30.csv,4,5,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/banner,https://ycombinator.com/companies/banner,ycombinator.com,research/proptech_startup_universe.md|research/proptech_startups_agent.csv|research/yc_real_estate_construction_directory_2026-08-30.csv,3,4,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/bidflow,https://ycombinator.com/companies/bidflow,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/bild-ai,https://ycombinator.com/companies/bild-ai,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/bolster,https://ycombinator.com/companies/bolster,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/brickwise,https://ycombinator.com/companies/brickwise,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv|research/yc_real_estate_construction_directory_2026-08-30.md,2,2,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/buildscience,https://ycombinator.com/companies/buildscience,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/bulldozair,https://ycombinator.com/companies/bulldozair,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/cambio-2,https://ycombinator.com/companies/cambio-2,ycombinator.com,research/proptech_startup_universe.md|research/proptech_startups_agent.csv|research/yc_real_estate_construction_directory_2026-08-30.csv,3,5,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/cash-flow-portal,https://ycombinator.com/companies/cash-flow-portal,ycombinator.com,research/proptech_startup_universe.md|research/yc_real_estate_construction_directory_2026-08-30.csv,2,2,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/centralcoms,https://ycombinator.com/companies/centralcoms,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/chestnut,https://ycombinator.com/companies/chestnut,ycombinator.com,research/proptech_startup_universe.md|research/proptech_startups_agent.csv,2,3,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/clad,https://ycombinator.com/companies/clad,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/clau,https://ycombinator.com/companies/clau,ycombinator.com,research/coverage_gap_additions.csv|research/coverage_gap_audit.md|research/yc_real_estate_construction_directory_2026-08-30.csv,3,4,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/cobblestone,https://ycombinator.com/companies/cobblestone,ycombinator.com,research/proptech_startup_universe.md|research/proptech_startups_agent.csv|research/yc_real_estate_construction_directory_2026-08-30.csv,3,4,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/cocrafter,https://ycombinator.com/companies/cocrafter,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/concord-materials,https://ycombinator.com/companies/concord-materials,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/constructable,https://ycombinator.com/companies/constructable,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/craftwork,https://ycombinator.com/companies/craftwork,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/culdesac,https://ycombinator.com/companies/culdesac,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/curri,https://ycombinator.com/companies/curri,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/digibuild,https://ycombinator.com/companies/digibuild,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/digitalcarbon,https://ycombinator.com/companies/digitalcarbon,ycombinator.com,research/proptech_startup_universe.md,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/disclosures-io,https://ycombinator.com/companies/disclosures-io,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/doorport,https://ycombinator.com/companies/doorport,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/downtobid,https://ycombinator.com/companies/downtobid,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/electric-air-2,https://ycombinator.com/companies/electric-air-2,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/equipmentshare,https://ycombinator.com/companies/equipmentshare,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/express-building,https://ycombinator.com/companies/express-building,ycombinator.com,research/proptech_startup_universe.md|research/proptech_startups_agent.csv|research/yc_real_estate_construction_directory_2026-08-30.csv,3,4,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
